iteration	evaluations	runtime[s]	f1[MIN]
822	20550	2.904	11223.254442080213
823	20575	2.907	11223.254442080213
824	20600	2.91	11223.254442080213
825	20625	2.913	11223.254442080213
826	20650	2.916	11182.551370929998
827	20675	2.919	11182.551370929998
828	20700	2.922	11182.551370929998
829	20725	2.925	11182.551370929998
830	20750	2.928	11182.551370929998
831	20775	2.931	11182.551370929998
832	20800	2.934	11182.551370929998
833	20825	2.937	11182.551370929998
834	20850	2.94	11180.897065907568
835	20875	2.943	11152.897856069712
836	20900	2.946	11152.897856069712
837	20925	2.949	11152.897856069712
838	20950	2.952	11152.897856069712
839	20975	2.955	11152.897856069712
840	21000	2.958	11152.897856069712
841	21025	2.961	11023.786879442661
842	21050	2.964	11023.786879442661
843	21075	2.967	11023.786879442661
844	21100	2.97	11023.786879442661
845	21125	2.973	11023.786879442661
846	21150	2.976	11023.786879442661
847	21175	2.979	11023.786879442661
848	21200	2.982	11023.786879442661
849	21225	2.985	11023.786879442661
850	21250	2.988	10981.629788212576
851	21275	2.991	10981.629788212576
852	21300	2.994	10981.629788212576
853	21325	2.997	10946.053179570818
854	21350	3.0	10918.011017688583
855	21375	3.003	10918.011017688583
856	21400	3.006	10918.011017688583
857	21425	3.009	10918.011017688583
858	21450	3.012	10918.011017688583
859	21475	3.015	10918.011017688583
860	21500	3.018	10918.011017688583
861	21525	3.021	10918.011017688583
862	21550	3.024	10918.011017688583
863	21575	3.027	10918.011017688583
864	21600	3.03	10918.011017688583
865	21625	3.033	10918.011017688583
866	21650	3.036	10900.367692883687
867	21675	3.039	10900.367692883687
868	21700	3.042	10900.367692883687
869	21725	3.045	10900.367692883687
870	21750	3.048	10900.367692883687
871	21775	3.051	10900.367692883687
872	21800	3.054	10900.367692883687
873	21825	3.057	10900.367692883687
874	21850	3.06	10900.367692883687
875	21875	3.063	10900.367692883687
876	21900	3.066	10870.839847303541
877	21925	3.069	10870.839847303541
878	21950	3.072	10822.687190814504
879	21975	3.075	10822.687190814504
880	22000	3.078	10811.53051450305
881	22025	3.081	10811.53051450305
882	22050	3.084	10811.53051450305
883	22075	3.087	10811.53051450305
884	22100	3.09	10780.58720462866
885	22125	3.093	10746.097945744907
886	22150	3.096	10746.097945744907
887	22175	3.099	10746.097945744907
888	22200	3.102	10746.097945744907
889	22225	3.105	10746.097945744907
890	22250	3.108	10746.097945744907
891	22275	3.111	10746.097945744907
892	22300	3.114	10746.097945744907
893	22325	3.117	10746.097945744907
894	22350	3.12	10746.097945744907
895	22375	3.123	10746.097945744907
896	22400	3.126	10712.027060130276
897	22425	3.129	10707.3111146869
898	22450	3.132	10671.705047404334
899	22475	3.135	10644.962718832267
900	22500	3.138	10592.083139677256
901	22525	3.141	10592.083139677256
902	22550	3.144	10592.083139677256
903	22575	3.147	10592.083139677256
904	22600	3.15	10592.083139677256
905	22625	3.153	10592.083139677256
906	22650	3.156	10592.083139677256
907	22675	3.159	10592.083139677256
908	22700	3.162	10532.557460257976
909	22725	3.165	10532.557460257976
910	22750	3.168	10532.557460257976
911	22775	3.171	10532.557460257976
912	22800	3.174	10532.557460257976
913	22825	3.177	10532.557460257976
914	22850	3.18	10532.557460257976
915	22875	3.183	10489.294608792376
916	22900	3.186	10489.294608792376
917	22925	3.189	10489.294608792376
918	22950	3.192	10489.294608792376
919	22975	3.195	10436.156400854958
920	23000	3.198	10436.156400854958
921	23025	3.201	10436.156400854958
922	23050	3.204	10436.156400854958
923	23075	3.207	10436.156400854958
924	23100	3.209	10436.156400854958
925	23125	3.212	10388.494120165018
926	23150	3.215	10388.494120165018
927	23175	3.218	10388.494120165018
928	23200	3.221	10388.494120165018
929	23225	3.224	10388.494120165018
930	23250	3.226	10388.494120165018
931	23275	3.229	10374.10478333722
932	23300	3.232	10355.901472020361
933	23325	3.235	10348.7924469284
934	23350	3.238	10348.7924469284
935	23375	3.241	10348.7924469284
936	23400	3.243	10348.7924469284
937	23425	3.246	10348.7924469284
938	23450	3.249	10348.7924469284
939	23475	3.252	10308.272817323166
940	23500	3.255	10308.272817323166
941	23525	3.258	10290.205108845403
942	23550	3.261	10290.205108845403
943	23575	3.264	10289.871434994973
944	23600	3.267	10286.824415954936
945	23625	3.269	10286.824415954936
946	23650	3.272	10285.682270875122
947	23675	3.275	10275.527683351193
948	23700	3.278	10275.527683351193
949	23725	3.281	10202.174447653193
950	23750	3.284	10202.174447653193
951	23775	3.287	10202.174447653193
952	23800	3.29	10202.174447653193
953	23825	3.293	10202.174447653193
954	23850	3.295	10196.954285905133
955	23875	3.298	10196.954285905133
956	23900	3.301	10196.031455587297
957	23925	3.304	10180.39520341634
958	23950	3.307	10180.39520341634
959	23975	3.31	10180.39520341634
960	24000	3.313	10143.131842145602
961	24025	3.316	10103.210215516407
962	24050	3.319	10103.210215516407
963	24075	3.321	10059.001842182148
964	24100	3.324	10059.001842182148
965	24125	3.327	10059.001842182148
966	24150	3.33	10059.001842182148
967	24175	3.333	10059.001842182148
968	24200	3.335	10059.001842182148
969	24225	3.338	10059.001842182148
970	24250	3.341	10057.265571489103
971	24275	3.345	10048.845945190977
972	24300	3.348	10014.381907535688
973	24325	3.351	10014.381907535688
974	24350	3.354	10014.381907535688
975	24375	3.357	10014.381907535688
976	24400	3.36	10001.797713905444
977	24425	3.372	10001.797713905444
978	24450	3.375	10001.797713905444
979	24475	3.377	10001.797713905444
980	24500	3.38	10001.797713905444
981	24525	3.383	10001.797713905444
982	24550	3.386	10001.797713905444
983	24575	3.389	10001.797713905444
984	24600	3.392	10001.797713905444
985	24625	3.395	10001.797713905444
986	24650	3.398	10001.797713905444
987	24675	3.401	10001.797713905444
988	24700	3.403	9999.352257509832
989	24725	3.406	9999.352257509832
990	24750	3.409	9999.352257509832
991	24775	3.412	9999.352257509832
992	24800	3.414	9960.554177817732
993	24825	3.417	9960.554177817732
994	24850	3.42	9960.554177817732
995	24875	3.423	9960.554177817732
996	24900	3.426	9960.554177817732
997	24925	3.429	9960.554177817732
998	24950	3.431	9907.1539100481
999	24975	3.434	9907.1539100481
1000	25000	3.437	9907.1539100481
1001	25025	3.44	9907.1539100481
1002	25050	3.443	9907.1539100481
1003	25075	3.445	9907.1539100481
1004	25100	3.448	9907.1539100481
1005	25125	3.451	9907.1539100481
1006	25150	3.454	9907.1539100481
1007	25175	3.457	9907.1539100481
1008	25200	3.46	9907.1539100481
1009	25225	3.462	9907.1539100481
1010	25250	3.466	9907.1539100481
1011	25275	3.469	9907.1539100481
1012	25300	3.472	9907.1539100481
1013	25325	3.474	9907.1539100481
1014	25350	3.477	9907.1539100481
1015	25375	3.48	9882.099859740276
1016	25400	3.483	9882.099859740276
1017	25425	3.486	9882.099859740276
1018	25450	3.489	9858.797704147344
1019	25475	3.491	9858.797704147344
1020	25500	3.494	9858.797704147344
1021	25525	3.497	9847.502789917775
1022	25550	3.5	9847.502789917775
1023	25575	3.503	9847.502789917775
1024	25600	3.506	9847.502789917775
1025	25625	3.509	9794.926416275917
1026	25650	3.512	9794.926416275917
1027	25675	3.515	9794.926416275917
1028	25700	3.517	9794.926416275917
1029	25725	3.52	9794.926416275917
1030	25750	3.523	9794.926416275917
1031	25775	3.526	9794.926416275917
1032	25800	3.528	9794.926416275917
1033	25825	3.531	9794.926416275917
1034	25850	3.534	9794.926416275917
1035	25875	3.537	9786.317348876515
1036	25900	3.54	9772.173233556618
1037	25925	3.543	9772.173233556618
1038	25950	3.546	9772.173233556618
1039	25975	3.549	9772.173233556618
1040	26000	3.552	9772.173233556618
1041	26025	3.554	9726.480275523358
1042	26050	3.557	9726.480275523358
1043	26075	3.56	9726.480275523358
1044	26100	3.563	9726.480275523358
1045	26125	3.566	9726.480275523358
1046	26150	3.569	9726.480275523358
1047	26175	3.571	9726.480275523358
1048	26200	3.574	9726.480275523358
1049	26225	3.577	9726.480275523358
1050	26250	3.58	9685.234008217703
1051	26275	3.582	9685.234008217703
1052	26300	3.586	9685.234008217703
1053	26325	3.588	9685.234008217703
1054	26350	3.591	9678.888486779199
1055	26375	3.594	9678.888486779199
1056	26400	3.597	9644.85820587198
1057	26425	3.6	9644.85820587198
1058	26450	3.602	9644.85820587198
1059	26475	3.605	9644.85820587198
1060	26500	3.608	9644.85820587198
1061	26525	3.611	9644.85820587198
1062	26550	3.614	9644.85820587198
1063	26575	3.617	9644.85820587198
1064	26600	3.619	9644.85820587198
1065	26625	3.622	9644.85820587198
1066	26650	3.625	9644.85820587198
1067	26675	3.628	9644.85820587198
1068	26700	3.631	9644.85820587198
1069	26725	3.634	9644.85820587198
1070	26750	3.636	9630.32291141663
1071	26775	3.639	9630.32291141663
1072	26800	3.642	9610.468321031534
1073	26825	3.645	9610.468321031534
1074	26850	3.647	9610.468321031534
1075	26875	3.65	9610.468321031534
1076	26900	3.653	9540.98794245498
1077	26925	3.656	9540.98794245498
1078	26950	3.658	9540.98794245498
1079	26975	3.662	9540.98794245498
1080	27000	3.665	9540.98794245498
1081	27025	3.667	9540.98794245498
1082	27050	3.67	9540.98794245498
1083	27075	3.673	9540.98794245498
1084	27100	3.676	9540.98794245498
1085	27125	3.679	9540.98794245498
1086	27150	3.682	9540.98794245498
1087	27175	3.684	9540.98794245498
1088	27200	3.687	9540.98794245498
1089	27225	3.69	9540.98794245498
1090	27250	3.693	9540.98794245498
1091	27275	3.696	9540.98794245498
1092	27300	3.699	9540.98794245498
1093	27325	3.702	9498.60660532127
1094	27350	3.704	9498.60660532127
1095	27375	3.707	9498.60660532127
1096	27400	3.71	9498.60660532127
1097	27425	3.713	9498.60660532127
1098	27450	3.716	9498.60660532127
1099	27475	3.719	9491.56010341681
1100	27500	3.721	9491.56010341681
1101	27525	3.724	9491.56010341681
1102	27550	3.727	9468.245996051815
1103	27575	3.73	9468.245996051815
1104	27600	3.733	9468.245996051815
1105	27625	3.736	9446.178227849396
1106	27650	3.738	9446.178227849396
1107	27675	3.741	9446.178227849396
1108	27700	3.744	9446.178227849396
1109	27725	3.747	9446.178227849396
1110	27750	3.75	9446.178227849396
1111	27775	3.753	9446.178227849396
1112	27800	3.755	9446.178227849396
1113	27825	3.758	9446.178227849396
1114	27850	3.761	9429.090926886352
1115	27875	3.764	9429.090926886352
1116	27900	3.767	9420.64102016256
1117	27925	3.77	9420.64102016256
1118	27950	3.772	9357.47623530723
1119	27975	3.775	9357.47623530723
1120	28000	3.778	9357.47623530723
1121	28025	3.781	9357.47623530723
1122	28050	3.784	9357.47623530723
1123	28075	3.787	9357.47623530723
1124	28100	3.79	9357.47623530723
1125	28125	3.792	9357.47623530723
1126	28150	3.795	9357.47623530723
1127	28175	3.798	9357.47623530723
1128	28200	3.801	9357.47623530723
1129	28225	3.804	9357.47623530723
1130	28250	3.806	9357.47623530723
1131	28275	3.809	9304.991281530107
1132	28300	3.812	9304.991281530107
1133	28325	3.815	9304.991281530107
1134	28350	3.818	9271.293385030947
1135	28375	3.821	9270.77131727163
1136	28400	3.824	9270.77131727163
1137	28425	3.827	9270.77131727163
1138	28450	3.83	9270.77131727163
1139	28475	3.832	9270.77131727163
1140	28500	3.835	9270.77131727163
1141	28525	3.838	9270.77131727163
1142	28550	3.841	9270.77131727163
1143	28575	3.843	9270.77131727163
1144	28600	3.846	9270.77131727163
1145	28625	3.849	9259.170408851065
1146	28650	3.852	9259.170408851065
1147	28675	3.855	9259.170408851065
1148	28700	3.858	9259.170408851065
1149	28725	3.861	9238.961703558147
1150	28750	3.864	9234.092851737665
1151	28775	3.867	9234.092851737665
1152	28800	3.87	9234.092851737665
1153	28825	3.873	9234.092851737665
1154	28850	3.875	9234.092851737665
1155	28875	3.878	9224.136977483915
1156	28900	3.881	9224.136977483915
1157	28925	3.884	9224.136977483915
1158	28950	3.887	9196.30195760065
1159	28975	3.89	9196.30195760065
1160	29000	3.893	9196.30195760065
1161	29025	3.895	9196.30195760065
1162	29050	3.898	9196.30195760065
1163	29075	3.901	9196.30195760065
1164	29100	3.904	9196.30195760065
1165	29125	3.907	9196.30195760065
1166	29150	3.91	9171.192646695603
1167	29175	3.913	9171.192646695603
1168	29200	3.915	9171.192646695603
1169	29225	3.918	9161.204197574614
1170	29250	3.921	9138.593290436002
1171	29275	3.924	9138.593290436002
1172	29300	3.926	9138.593290436002
1173	29325	3.929	9138.593290436002
1174	29350	3.932	9138.593290436002
1175	29375	3.935	9138.593290436002
1176	29400	3.938	9138.593290436002
1177	29425	3.941	9106.082103041292
1178	29450	3.944	9106.082103041292
1179	29475	3.947	9106.082103041292
1180	29500	3.95	9106.082103041292
1181	29525	3.953	9106.082103041292
1182	29550	3.956	9106.082103041292
1183	29575	3.958	9106.082103041292
1184	29600	3.961	9106.082103041292
1185	29625	3.964	9106.082103041292
1186	29650	3.967	9095.574243096871
1187	29675	3.97	9093.06168121961
1188	29700	3.973	9093.06168121961
1189	29725	3.976	9093.06168121961
1190	29750	3.978	9093.06168121961
1191	29775	3.981	9093.06168121961
1192	29800	3.984	9093.06168121961
1193	29825	3.987	9048.868841527667
1194	29850	3.99	9048.868841527667
1195	29875	3.993	9036.602518432319
1196	29900	3.996	9036.602518432319
1197	29925	3.998	9036.602518432319
1198	29950	4.001	9036.602518432319
1199	29975	4.004	9036.602518432319
1200	30000	4.007	9036.602518432319
1201	30025	4.01	9011.383564994107
1202	30050	4.013	9011.383564994107
1203	30075	4.016	9011.383564994107
1204	30100	4.018	9011.383564994107
1205	30125	4.021	9011.383564994107
1206	30150	4.024	9011.383564994107
1207	30175	4.027	8989.863328993182
1208	30200	4.03	8989.863328993182
1209	30225	4.033	8989.863328993182
1210	30250	4.036	8989.863328993182
1211	30275	4.038	8989.863328993182
1212	30300	4.041	8989.863328993182
1213	30325	4.044	8979.36472370605
1214	30350	4.047	8971.346429019088
1215	30375	4.05	8971.346429019088
1216	30400	4.052	8954.18118122346
1217	30425	4.055	8954.18118122346
1218	30450	4.058	8954.18118122346
1219	30475	4.061	8954.18118122346
1220	30500	4.064	8954.18118122346
1221	30525	4.067	8954.18118122346
1222	30550	4.069	8954.18118122346
1223	30575	4.072	8937.92556477676
1224	30600	4.075	8937.92556477676
1225	30625	4.078	8937.92556477676
1226	30650	4.081	8937.92556477676
1227	30675	4.084	8917.780791701836
1228	30700	4.087	8901.852283582815
1229	30725	4.089	8901.852283582815
1230	30750	4.092	8901.852283582815
1231	30775	4.095	8901.852283582815
1232	30800	4.098	8901.852283582815
1233	30825	4.101	8901.852283582815
1234	30850	4.103	8901.852283582815
1235	30875	4.106	8886.385557881267
1236	30900	4.109	8886.385557881267
1237	30925	4.112	8877.632103557768
1238	30950	4.115	8877.632103557768
1239	30975	4.117	8877.632103557768
1240	31000	4.12	8871.487188641544
1241	31025	4.123	8871.487188641544
1242	31050	4.126	8871.487188641544
1243	31075	4.129	8871.487188641544
1244	31100	4.131	8861.827077450716
1245	31125	4.134	8861.827077450716
1246	31150	4.147	8861.827077450716
1247	31175	4.15	8861.827077450716
1248	31200	4.153	8861.827077450716
1249	31225	4.156	8861.827077450716
1250	31250	4.159	8848.471246279463
1251	31275	4.162	8844.655482665838
1252	31300	4.165	8844.655482665838
1253	31325	4.167	8844.655482665838
1254	31350	4.17	8844.655482665838
1255	31375	4.173	8844.655482665838
1256	31400	4.176	8844.655482665838
1257	31425	4.179	8844.655482665838
1258	31450	4.182	8841.50940603666
1259	31475	4.185	8841.50940603666
1260	31500	4.187	8835.483509787106
1261	31525	4.19	8822.4013586289
1262	31550	4.193	8822.4013586289
1263	31575	4.196	8822.4013586289
1264	31600	4.199	8822.4013586289
1265	31625	4.202	8821.182806463674
1266	31650	4.204	8821.182806463674
1267	31675	4.207	8804.627046843354
1268	31700	4.21	8798.424315810951
1269	31725	4.213	8798.424315810951
1270	31750	4.216	8797.634349409094
1271	31775	4.219	8744.792227876354
1272	31800	4.222	8744.792227876354
1273	31825	4.224	8744.792227876354
1274	31850	4.227	8744.792227876354
1275	31875	4.231	8744.792227876354
1276	31900	4.233	8738.756892216725
1277	31925	4.236	8738.756892216725
1278	31950	4.239	8738.756892216725
1279	31975	4.242	8738.756892216725
1280	32000	4.245	8738.756892216725
1281	32025	4.248	8738.756892216725
1282	32050	4.251	8738.756892216725
1283	32075	4.253	8738.756892216725
1284	32100	4.256	8738.756892216725
1285	32125	4.259	8727.575101409326
1286	32150	4.262	8680.601969636047
1287	32175	4.265	8680.601969636047
1288	32200	4.268	8680.601969636047
1289	32225	4.271	8680.601969636047
1290	32250	4.274	8680.601969636047
1291	32275	4.276	8680.601969636047
1292	32300	4.279	8680.601969636047
1293	32325	4.282	8680.601969636047
1294	32350	4.285	8680.601969636047
1295	32375	4.288	8680.601969636047
1296	32400	4.291	8674.022860981331
1297	32425	4.293	8674.022860981331
1298	32450	4.296	8674.022860981331
1299	32475	4.299	8674.022860981331
1300	32500	4.302	8674.022860981331
1301	32525	4.305	8674.022860981331
1302	32550	4.308	8674.022860981331
1303	32575	4.31	8632.480746997522
1304	32600	4.313	8632.480746997522
1305	32625	4.316	8632.480746997522
1306	32650	4.319	8631.606965562252
1307	32675	4.322	8631.606965562252
1308	32700	4.325	8631.606965562252
1309	32725	4.328	8631.606965562252
1310	32750	4.331	8631.606965562252
1311	32775	4.334	8613.189698859209
1312	32800	4.336	8594.108271698184
1313	32825	4.339	8594.108271698184
1314	32850	4.342	8594.108271698184
1315	32875	4.345	8594.108271698184
1316	32900	4.348	8594.108271698184
1317	32925	4.351	8594.108271698184
1318	32950	4.354	8594.108271698184
1319	32975	4.357	8580.974001215003
1320	33000	4.36	8575.758579766956
1321	33025	4.363	8535.516376473606
