iteration	evaluations	runtime[s]	f1[MIN]
5015	501500	146.616	13761.605924632006
5016	501600	146.645	13761.605924632006
5017	501700	146.675	13761.605924632006
5018	501800	146.704	13761.605924632006
5019	501900	146.733	13761.605924632006
5020	502000	146.763	13761.605924632006
5021	502100	146.792	13761.605924632006
5022	502200	146.823	13761.605924632006
5023	502300	146.852	13761.605924632006
5024	502400	146.881	13761.605924632006
5025	502500	146.911	13761.605924632006
5026	502600	146.94	13761.605924632006
5027	502700	146.97	13761.605924632006
5028	502800	146.999	13761.605924632006
5029	502900	147.028	13761.605924632006
5030	503000	147.058	13761.605924632006
5031	503100	147.087	13761.605924632006
5032	503200	147.116	13761.605924632006
5033	503300	147.147	13761.605924632006
5034	503400	147.178	13761.605924632006
5035	503500	147.208	13761.605924632006
5036	503600	147.239	13761.605924632006
5037	503700	147.268	13761.605924632006
5038	503800	147.298	13761.605924632006
5039	503900	147.327	13761.605924632006
5040	504000	147.357	13761.605924632006
5041	504100	147.386	13761.605924632006
5042	504200	147.415	13761.605924632006
5043	504300	147.445	13761.605924632006
5044	504400	147.474	13761.605924632006
5045	504500	147.503	13761.605924632006
5046	504600	147.532	13761.605924632006
5047	504700	147.561	13761.605924632006
5048	504800	147.591	13761.605924632006
5049	504900	147.62	13761.605924632006
5050	505000	147.651	13761.605924632006
5051	505100	147.68	13761.605924632006
5052	505200	147.71	13761.605924632006
5053	505300	147.739	13761.605924632006
5054	505400	147.768	13761.605924632006
5055	505500	147.798	13761.605924632006
5056	505600	147.828	13761.605924632006
5057	505700	147.858	13761.605924632006
5058	505800	147.887	13761.605924632006
5059	505900	147.915	13761.605924632006
5060	506000	147.945	13761.605924632006
5061	506100	147.974	13761.605924632006
5062	506200	148.006	13761.605924632006
5063	506300	148.035	13761.605924632006
5064	506400	148.064	13761.605924632006
5065	506500	148.094	13761.605924632006
5066	506600	148.122	13761.605924632006
5067	506700	148.152	13761.605924632006
5068	506800	148.182	13761.605924632006
5069	506900	148.211	13761.605924632006
5070	507000	148.241	13761.605924632006
5071	507100	148.271	13761.605924632006
5072	507200	148.301	13761.605924632006
5073	507300	148.33	13761.605924632006
5074	507400	148.36	13761.605924632006
5075	507500	148.39	13761.605924632006
5076	507600	148.419	13761.605924632006
5077	507700	148.447	13761.605924632006
5078	507800	148.476	13761.605924632006
5079	507900	148.507	13761.605924632006
5080	508000	148.538	13761.605924632006
5081	508100	148.568	13761.605924632006
5082	508200	148.599	13761.605924632006
5083	508300	148.63	13761.605924632006
5084	508400	148.66	13761.605924632006
5085	508500	148.689	13761.605924632006
5086	508600	148.718	13761.605924632006
5087	508700	148.748	13761.605924632006
5088	508800	148.777	13761.605924632006
5089	508900	148.807	13761.605924632006
5090	509000	148.836	13761.605924632006
5091	509100	148.866	13761.605924632006
5092	509200	148.895	13761.605924632006
5093	509300	148.925	13761.605924632006
5094	509400	148.954	13761.605924632006
5095	509500	148.983	13761.605924632006
5096	509600	149.012	13761.605924632006
5097	509700	149.042	13761.605924632006
5098	509800	149.071	13761.605924632006
5099	509900	149.101	13761.605924632006
5100	510000	149.131	13761.605924632006
5101	510100	149.16	13761.605924632006
5102	510200	149.189	13761.605924632006
5103	510300	149.219	13761.605924632006
5104	510400	149.248	13761.605924632006
5105	510500	149.276	13761.605924632006
5106	510600	149.305	13761.605924632006
5107	510700	149.334	13761.605924632006
5108	510800	149.364	13761.605924632006
5109	510900	149.394	13761.605924632006
5110	511000	149.423	13761.605924632006
5111	511100	149.453	13761.605924632006
5112	511200	149.483	13761.605924632006
5113	511300	149.512	13761.605924632006
5114	511400	149.541	13761.605924632006
5115	511500	149.571	13761.605924632006
5116	511600	149.601	13761.605924632006
5117	511700	149.63	13761.605924632006
5118	511800	149.66	13761.605924632006
5119	511900	149.689	13761.605924632006
5120	512000	149.718	13761.605924632006
5121	512100	149.747	13761.605924632006
5122	512200	149.776	13761.605924632006
5123	512300	149.805	13761.605924632006
5124	512400	149.835	13761.605924632006
5125	512500	149.864	13761.605924632006
5126	512600	149.893	13761.605924632006
5127	512700	149.922	13761.605924632006
5128	512800	149.952	13761.605924632006
5129	512900	149.982	13761.605924632006
5130	513000	150.011	13761.605924632006
5131	513100	150.041	13761.605924632006
5132	513200	150.07	13761.605924632006
5133	513300	150.099	13761.605924632006
5134	513400	150.128	13761.605924632006
5135	513500	150.157	13761.605924632006
5136	513600	150.187	13761.605924632006
5137	513700	150.216	13761.605924632006
5138	513800	150.245	13761.605924632006
5139	513900	150.275	13761.605924632006
5140	514000	150.304	13761.605924632006
5141	514100	150.334	13761.605924632006
5142	514200	150.363	13761.605924632006
5143	514300	150.392	13761.605924632006
5144	514400	150.421	13761.605924632006
5145	514500	150.45	13761.605924632006
5146	514600	150.479	13761.605924632006
5147	514700	150.509	13761.605924632006
5148	514800	150.539	13761.605924632006
5149	514900	150.567	13761.605924632006
5150	515000	150.597	13761.605924632006
5151	515100	150.627	13761.605924632006
5152	515200	150.657	13761.605924632006
5153	515300	150.687	13761.605924632006
5154	515400	150.716	13761.605924632006
5155	515500	150.746	13761.605924632006
5156	515600	150.775	13761.605924632006
5157	515700	150.805	13761.605924632006
5158	515800	150.835	13761.605924632006
5159	515900	150.865	13761.605924632006
5160	516000	150.894	13761.605924632006
5161	516100	150.923	13761.605924632006
5162	516200	150.952	13761.605924632006
5163	516300	150.981	13761.605924632006
5164	516400	151.009	13761.605924632006
5165	516500	151.038	13761.605924632006
5166	516600	151.067	13761.605924632006
5167	516700	151.096	13761.605924632006
5168	516800	151.124	13761.605924632006
5169	516900	151.153	13761.605924632006
5170	517000	151.182	13761.605924632006
5171	517100	151.211	13761.605924632006
5172	517200	151.239	13761.605924632006
5173	517300	151.268	13761.605924632006
5174	517400	151.297	13761.605924632006
5175	517500	151.326	13761.605924632006
5176	517600	151.355	13761.605924632006
5177	517700	151.384	13761.605924632006
5178	517800	151.413	13761.605924632006
5179	517900	151.442	13761.605924632006
5180	518000	151.471	13761.605924632006
5181	518100	151.5	13761.605924632006
5182	518200	151.529	13761.605924632006
5183	518300	151.558	13761.605924632006
5184	518400	151.587	13761.605924632006
5185	518500	151.617	13761.605924632006
5186	518600	151.646	13761.605924632006
5187	518700	151.675	13761.605924632006
5188	518800	151.704	13761.605924632006
5189	518900	151.733	13761.605924632006
5190	519000	151.762	13761.605924632006
5191	519100	151.791	13761.605924632006
5192	519200	151.82	13761.605924632006
5193	519300	151.849	13761.605924632006
5194	519400	151.878	13761.605924632006
5195	519500	151.908	13761.605924632006
5196	519600	151.937	13761.605924632006
5197	519700	151.966	13761.605924632006
5198	519800	151.996	13761.605924632006
5199	519900	152.025	13761.605924632006
5200	520000	152.054	13761.605924632006
5201	520100	152.084	13761.605924632006
5202	520200	152.113	13761.605924632006
5203	520300	152.145	13761.605924632006
5204	520400	152.175	13761.605924632006
5205	520500	152.204	13761.605924632006
5206	520600	152.233	13761.605924632006
5207	520700	152.263	13761.605924632006
5208	520800	152.292	13761.605924632006
5209	520900	152.321	13761.605924632006
5210	521000	152.35	13761.605924632006
5211	521100	152.379	13761.605924632006
5212	521200	152.408	13761.605924632006
5213	521300	152.438	13761.605924632006
5214	521400	152.467	13761.605924632006
5215	521500	152.496	13761.605924632006
5216	521600	152.526	13761.605924632006
5217	521700	152.555	13761.605924632006
5218	521800	152.584	13761.605924632006
5219	521900	152.614	13761.605924632006
5220	522000	152.643	13761.605924632006
5221	522100	152.672	13761.605924632006
5222	522200	152.701	13761.605924632006
5223	522300	152.731	13761.605924632006
5224	522400	152.76	13761.605924632006
5225	522500	152.791	13761.605924632006
5226	522600	152.82	13761.605924632006
5227	522700	152.849	13761.605924632006
5228	522800	152.878	13761.605924632006
5229	522900	152.907	13761.605924632006
5230	523000	152.936	13761.605924632006
5231	523100	152.966	13761.605924632006
5232	523200	152.995	13761.605924632006
5233	523300	153.024	13761.605924632006
5234	523400	153.053	13761.605924632006
5235	523500	153.083	13761.605924632006
5236	523600	153.113	13761.605924632006
5237	523700	153.142	13761.605924632006
5238	523800	153.171	13761.605924632006
5239	523900	153.2	13761.605924632006
5240	524000	153.23	13761.605924632006
5241	524100	153.259	13761.605924632006
5242	524200	153.289	13761.605924632006
5243	524300	153.318	13761.605924632006
5244	524400	153.347	13761.605924632006
5245	524500	153.376	13761.605924632006
5246	524600	153.405	13761.605924632006
5247	524700	153.435	13761.605924632006
5248	524800	153.464	13761.605924632006
5249	524900	153.494	13761.605924632006
5250	525000	153.523	13761.605924632006
5251	525100	153.552	13761.605924632006
5252	525200	153.581	13761.605924632006
5253	525300	153.611	13761.605924632006
5254	525400	153.64	13761.605924632006
5255	525500	153.669	13761.605924632006
5256	525600	153.699	13761.605924632006
5257	525700	153.729	13761.605924632006
5258	525800	153.758	13761.605924632006
5259	525900	153.787	13761.605924632006
5260	526000	153.817	13761.605924632006
5261	526100	153.846	13761.605924632006
5262	526200	153.875	13761.605924632006
5263	526300	153.905	13761.605924632006
5264	526400	153.935	13761.605924632006
5265	526500	153.963	13761.605924632006
5266	526600	153.993	13761.605924632006
5267	526700	154.022	13761.605924632006
5268	526800	154.052	13761.605924632006
5269	526900	154.081	13761.605924632006
5270	527000	154.111	13761.605924632006
5271	527100	154.141	13761.605924632006
5272	527200	154.17	13761.605924632006
5273	527300	154.2	13761.605924632006
5274	527400	154.229	13761.605924632006
5275	527500	154.259	13761.605924632006
5276	527600	154.288	13761.605924632006
5277	527700	154.318	13761.605924632006
5278	527800	154.346	13761.605924632006
5279	527900	154.376	13761.605924632006
5280	528000	154.405	13761.605924632006
5281	528100	154.434	13761.605924632006
5282	528200	154.463	13761.605924632006
5283	528300	154.492	13761.605924632006
5284	528400	154.521	13761.605924632006
5285	528500	154.55	13761.605924632006
5286	528600	154.578	13761.605924632006
5287	528700	154.607	13761.605924632006
5288	528800	154.636	13761.605924632006
5289	528900	154.666	13761.605924632006
5290	529000	154.695	13760.913199864195
5291	529100	154.724	13760.913199864195
5292	529200	154.753	13760.913199864195
5293	529300	154.783	13760.913199864195
5294	529400	154.812	13760.913199864195
5295	529500	154.841	13760.913199864195
5296	529600	154.87	13760.913199864195
5297	529700	154.9	13760.913199864195
5298	529800	154.929	13760.913199864195
5299	529900	154.958	13760.913199864195
5300	530000	154.987	13760.913199864195
5301	530100	155.016	13760.913199864195
5302	530200	155.045	13760.913199864195
5303	530300	155.074	13760.913199864195
5304	530400	155.103	13760.913199864195
5305	530500	155.132	13760.913199864195
5306	530600	155.161	13760.913199864195
5307	530700	155.191	13760.913199864195
5308	530800	155.221	13760.913199864195
5309	530900	155.25	13760.913199864195
5310	531000	155.28	13760.913199864195
5311	531100	155.309	13760.913199864195
5312	531200	155.338	13760.913199864195
5313	531300	155.367	13760.913199864195
5314	531400	155.396	13760.913199864195
5315	531500	155.426	13760.913199864195
5316	531600	155.454	13760.913199864195
5317	531700	155.483	13760.913199864195
5318	531800	155.512	13760.913199864195
5319	531900	155.541	13760.913199864195
5320	532000	155.57	13760.913199864195
5321	532100	155.6	13760.913199864195
5322	532200	155.629	13760.913199864195
5323	532300	155.658	13760.913199864195
5324	532400	155.687	13760.913199864195
5325	532500	155.716	13760.913199864195
5326	532600	155.744	13760.913199864195
5327	532700	155.774	13760.913199864195
5328	532800	155.803	13760.913199864195
5329	532900	155.832	13760.913199864195
5330	533000	155.862	13760.913199864195
5331	533100	155.891	13760.913199864195
5332	533200	155.92	13760.913199864195
5333	533300	155.949	13760.913199864195
5334	533400	155.979	13760.913199864195
5335	533500	156.008	13760.913199864195
5336	533600	156.037	13760.913199864195
5337	533700	156.066	13760.913199864195
5338	533800	156.096	13760.913199864195
5339	533900	156.125	13760.913199864195
5340	534000	156.155	13760.913199864195
5341	534100	156.184	13760.913199864195
5342	534200	156.213	13760.913199864195
5343	534300	156.245	13760.913199864195
5344	534400	156.275	13760.913199864195
5345	534500	156.304	13760.913199864195
5346	534600	156.334	13760.913199864195
5347	534700	156.363	13760.913199864195
5348	534800	156.392	13760.913199864195
5349	534900	156.422	13760.913199864195
5350	535000	156.451	13760.913199864195
5351	535100	156.48	13760.913199864195
5352	535200	156.509	13760.913199864195
5353	535300	156.539	13760.913199864195
5354	535400	156.569	13760.913199864195
5355	535500	156.598	13760.913199864195
5356	535600	156.627	13760.913199864195
5357	535700	156.656	13760.913199864195
5358	535800	156.686	13760.913199864195
5359	535900	156.715	13760.913199864195
5360	536000	156.744	13760.913199864195
5361	536100	156.773	13760.913199864195
5362	536200	156.802	13760.913199864195
5363	536300	156.831	13760.913199864195
5364	536400	156.86	13760.913199864195
5365	536500	156.889	13760.913199864195
5366	536600	156.918	13760.913199864195
5367	536700	156.947	13760.913199864195
5368	536800	156.977	13760.913199864195
5369	536900	157.005	13760.913199864195
5370	537000	157.035	13760.913199864195
5371	537100	157.064	13760.913199864195
5372	537200	157.093	13760.913199864195
5373	537300	157.123	13760.913199864195
5374	537400	157.152	13760.913199864195
5375	537500	157.181	13760.913199864195
5376	537600	157.211	13760.913199864195
5377	537700	157.24	13760.913199864195
5378	537800	157.269	13760.913199864195
5379	537900	157.298	13760.913199864195
5380	538000	157.327	13760.913199864195
5381	538100	157.356	13760.913199864195
5382	538200	157.385	13760.913199864195
5383	538300	157.414	13755.448480149698
5384	538400	157.443	13755.448480149698
5385	538500	157.472	13755.448480149698
5386	538600	157.501	13755.448480149698
5387	538700	157.53	13755.448480149698
5388	538800	157.56	13755.448480149698
5389	538900	157.588	13755.448480149698
5390	539000	157.617	13755.448480149698
5391	539100	157.647	13755.448480149698
5392	539200	157.676	13755.448480149698
5393	539300	157.705	13755.448480149698
5394	539400	157.735	13755.448480149698
5395	539500	157.764	13755.448480149698
5396	539600	157.794	13755.448480149698
5397	539700	157.823	13755.448480149698
5398	539800	157.853	13755.448480149698
5399	539900	157.882	13755.448480149698
5400	540000	157.912	13755.448480149698
5401	540100	157.94	13755.448480149698
5402	540200	157.969	13755.448480149698
5403	540300	157.999	13755.448480149698
5404	540400	158.028	13755.448480149698
5405	540500	158.058	13755.448480149698
5406	540600	158.087	13755.448480149698
5407	540700	158.116	13755.448480149698
5408	540800	158.145	13755.448480149698
5409	540900	158.175	13755.448480149698
5410	541000	158.204	13755.448480149698
5411	541100	158.233	13755.448480149698
5412	541200	158.263	13755.448480149698
5413	541300	158.293	13755.448480149698
5414	541400	158.322	13755.448480149698
5415	541500	158.351	13755.448480149698
5416	541600	158.38	13755.448480149698
5417	541700	158.409	13755.448480149698
5418	541800	158.438	13755.448480149698
5419	541900	158.467	13755.448480149698
5420	542000	158.497	13755.448480149698
5421	542100	158.526	13755.448480149698
5422	542200	158.555	13755.448480149698
5423	542300	158.585	13755.448480149698
5424	542400	158.615	13755.448480149698
5425	542500	158.644	13755.448480149698
5426	542600	158.673	13755.448480149698
5427	542700	158.703	13755.448480149698
5428	542800	158.732	13755.448480149698
5429	542900	158.762	13755.448480149698
5430	543000	158.791	13755.448480149698
5431	543100	158.82	13755.448480149698
5432	543200	158.849	13755.448480149698
5433	543300	158.879	13755.448480149698
5434	543400	158.908	13755.448480149698
5435	543500	158.937	13755.448480149698
5436	543600	158.967	13755.448480149698
5437	543700	158.995	13755.448480149698
5438	543800	159.024	13755.448480149698
5439	543900	159.054	13755.448480149698
5440	544000	159.083	13755.448480149698
5441	544100	159.112	13755.448480149698
5442	544200	159.141	13755.448480149698
5443	544300	159.17	13755.448480149698
5444	544400	159.199	13755.448480149698
5445	544500	159.229	13755.448480149698
5446	544600	159.258	13755.448480149698
5447	544700	159.287	13755.448480149698
5448	544800	159.317	13755.448480149698
5449	544900	159.345	13755.448480149698
5450	545000	159.374	13755.448480149698
5451	545100	159.403	13755.448480149698
5452	545200	159.432	13755.448480149698
5453	545300	159.461	13755.448480149698
5454	545400	159.49	13755.448480149698
5455	545500	159.519	13755.448480149698
5456	545600	159.548	13755.448480149698
5457	545700	159.578	13755.448480149698
5458	545800	159.607	13755.448480149698
5459	545900	159.636	13755.448480149698
5460	546000	159.664	13755.448480149698
5461	546100	159.694	13755.448480149698
5462	546200	159.723	13755.448480149698
5463	546300	159.752	13755.448480149698
5464	546400	159.782	13619.660006418411
5465	546500	159.811	13619.660006418411
5466	546600	159.84	13619.660006418411
5467	546700	159.869	13619.660006418411
5468	546800	159.899	13619.660006418411
5469	546900	159.929	13619.660006418411
5470	547000	159.958	13619.660006418411
5471	547100	159.988	13619.660006418411
5472	547200	160.017	13619.660006418411
5473	547300	160.047	13619.660006418411
5474	547400	160.076	13619.660006418411
5475	547500	160.105	13619.660006418411
5476	547600	160.134	13619.660006418411
5477	547700	160.164	13619.660006418411
5478	547800	160.193	13619.660006418411
5479	547900	160.223	13619.660006418411
5480	548000	160.253	13619.660006418411
5481	548100	160.282	13619.660006418411
5482	548200	160.311	13619.660006418411
5483	548300	160.34	13619.660006418411
5484	548400	160.372	13619.660006418411
5485	548500	160.402	13619.660006418411
5486	548600	160.431	13619.660006418411
5487	548700	160.461	13619.660006418411
5488	548800	160.491	13619.660006418411
5489	548900	160.52	13619.660006418411
5490	549000	160.55	13619.660006418411
5491	549100	160.579	13619.660006418411
5492	549200	160.609	13619.660006418411
5493	549300	160.638	13619.660006418411
5494	549400	160.667	13619.660006418411
5495	549500	160.696	13619.660006418411
5496	549600	160.725	13619.660006418411
5497	549700	160.755	13619.660006418411
5498	549800	160.784	13619.660006418411
5499	549900	160.814	13619.660006418411
5500	550000	160.843	13619.660006418411
5501	550100	160.872	13619.660006418411
5502	550200	160.901	13619.660006418411
5503	550300	160.931	13619.660006418411
5504	550400	160.96	13619.660006418411
5505	550500	160.989	13619.660006418411
5506	550600	161.019	13619.660006418411
5507	550700	161.048	13619.660006418411
5508	550800	161.077	13619.660006418411
5509	550900	161.107	13619.660006418411
5510	551000	161.136	13619.660006418411
5511	551100	161.165	13619.660006418411
5512	551200	161.194	13619.660006418411
5513	551300	161.223	13619.660006418411
5514	551400	161.253	13619.660006418411
5515	551500	161.283	13619.660006418411
5516	551600	161.312	13619.660006418411
5517	551700	161.342	13619.660006418411
5518	551800	161.371	13619.660006418411
5519	551900	161.401	13619.660006418411
5520	552000	161.431	13619.660006418411
5521	552100	161.461	13619.660006418411
5522	552200	161.49	13619.660006418411
5523	552300	161.519	13619.660006418411
5524	552400	161.548	13619.660006418411
5525	552500	161.578	13619.660006418411
5526	552600	161.608	13619.660006418411
5527	552700	161.637	13619.660006418411
5528	552800	161.666	13619.660006418411
5529	552900	161.696	13619.660006418411
5530	553000	161.725	13619.660006418411
5531	553100	161.754	13619.660006418411
5532	553200	161.783	13619.660006418411
5533	553300	161.812	13619.660006418411
5534	553400	161.841	13619.660006418411
5535	553500	161.871	13619.660006418411
5536	553600	161.9	13619.660006418411
5537	553700	161.929	13619.660006418411
5538	553800	161.958	13619.660006418411
5539	553900	161.988	13619.660006418411
5540	554000	162.017	13619.660006418411
5541	554100	162.046	13619.660006418411
5542	554200	162.076	13619.660006418411
5543	554300	162.105	13619.660006418411
5544	554400	162.135	13619.660006418411
5545	554500	162.165	13619.660006418411
5546	554600	162.194	13619.660006418411
5547	554700	162.224	13619.660006418411
5548	554800	162.254	13619.660006418411
5549	554900	162.283	13619.660006418411
5550	555000	162.313	13619.660006418411
5551	555100	162.342	13619.660006418411
5552	555200	162.372	13619.660006418411
5553	555300	162.401	13619.660006418411
5554	555400	162.431	13619.660006418411
5555	555500	162.46	13619.660006418411
5556	555600	162.49	13619.660006418411
5557	555700	162.519	13619.660006418411
5558	555800	162.549	13619.660006418411
5559	555900	162.579	13619.660006418411
5560	556000	162.609	13619.660006418411
5561	556100	162.638	13619.660006418411
5562	556200	162.667	13619.660006418411
5563	556300	162.697	13619.660006418411
5564	556400	162.727	13619.660006418411
5565	556500	162.756	13619.660006418411
5566	556600	162.785	13619.660006418411
5567	556700	162.814	13619.660006418411
5568	556800	162.843	13619.660006418411
5569	556900	162.873	13619.660006418411
5570	557000	162.902	13619.660006418411
5571	557100	162.931	13619.660006418411
5572	557200	162.961	13619.660006418411
5573	557300	162.99	13619.660006418411
5574	557400	163.02	13619.660006418411
5575	557500	163.049	13619.660006418411
5576	557600	163.078	13619.660006418411
5577	557700	163.108	13619.660006418411
5578	557800	163.137	13619.660006418411
5579	557900	163.166	13619.660006418411
5580	558000	163.196	13619.660006418411
5581	558100	163.225	13619.660006418411
5582	558200	163.255	13619.660006418411
5583	558300	163.284	13619.660006418411
5584	558400	163.314	13619.660006418411
5585	558500	163.343	13619.660006418411
5586	558600	163.372	13619.660006418411
5587	558700	163.401	13619.660006418411
5588	558800	163.431	13619.660006418411
5589	558900	163.461	13619.660006418411
5590	559000	163.49	13619.660006418411
5591	559100	163.519	13619.660006418411
5592	559200	163.548	13619.660006418411
5593	559300	163.578	13619.660006418411
5594	559400	163.607	13619.660006418411
5595	559500	163.636	13619.660006418411
5596	559600	163.665	13619.660006418411
5597	559700	163.695	13619.660006418411
5598	559800	163.723	13619.660006418411
5599	559900	163.752	13619.660006418411
5600	560000	163.781	13619.660006418411
5601	560100	163.809	13619.660006418411
5602	560200	163.838	13619.660006418411
5603	560300	163.868	13619.660006418411
5604	560400	163.897	13619.660006418411
5605	560500	163.927	13618.642168576514
5606	560600	163.956	13618.642168576514
5607	560700	163.985	13618.642168576514
5608	560800	164.014	13618.642168576514
5609	560900	164.042	13618.642168576514
5610	561000	164.072	13618.642168576514
5611	561100	164.101	13618.642168576514
5612	561200	164.129	13618.642168576514
5613	561300	164.158	13618.642168576514
5614	561400	164.188	13618.642168576514
5615	561500	164.217	13618.642168576514
5616	561600	164.247	13618.642168576514
5617	561700	164.276	13618.642168576514
5618	561800	164.305	13618.642168576514
5619	561900	164.335	13618.642168576514
5620	562000	164.364	13618.642168576514
5621	562100	164.393	13618.642168576514
5622	562200	164.422	13618.642168576514
5623	562300	164.451	13618.642168576514
5624	562400	164.48	13618.642168576514
5625	562500	164.512	13618.642168576514
5626	562600	164.541	13618.642168576514
5627	562700	164.571	13618.642168576514
5628	562800	164.6	13618.642168576514
5629	562900	164.629	13618.642168576514
5630	563000	164.658	13618.642168576514
5631	563100	164.687	13618.642168576514
5632	563200	164.716	13618.642168576514
5633	563300	164.745	13618.642168576514
5634	563400	164.775	13618.642168576514
5635	563500	164.804	13618.642168576514
5636	563600	164.834	13618.642168576514
5637	563700	164.863	13618.642168576514
5638	563800	164.892	13618.642168576514
5639	563900	164.921	13618.642168576514
5640	564000	164.95	13618.642168576514
5641	564100	164.98	13618.642168576514
5642	564200	165.009	13618.642168576514
5643	564300	165.038	13618.642168576514
5644	564400	165.068	13618.642168576514
5645	564500	165.097	13618.642168576514
5646	564600	165.127	13618.642168576514
5647	564700	165.156	13618.642168576514
5648	564800	165.185	13618.642168576514
5649	564900	165.215	13618.642168576514
5650	565000	165.244	13618.642168576514
5651	565100	165.274	13618.642168576514
5652	565200	165.304	13618.642168576514
5653	565300	165.333	13618.642168576514
5654	565400	165.363	13618.642168576514
5655	565500	165.392	13618.642168576514
5656	565600	165.421	13618.642168576514
5657	565700	165.45	13618.642168576514
5658	565800	165.48	13618.642168576514
5659	565900	165.509	13618.642168576514
5660	566000	165.538	13618.642168576514
5661	566100	165.567	13618.642168576514
5662	566200	165.595	13618.642168576514
5663	566300	165.624	13618.642168576514
5664	566400	165.653	13618.642168576514
5665	566500	165.682	13618.642168576514
5666	566600	165.71	13618.642168576514
5667	566700	165.739	13618.642168576514
5668	566800	165.767	13618.642168576514
5669	566900	165.796	13618.642168576514
5670	567000	165.825	13618.642168576514
5671	567100	165.854	13618.642168576514
5672	567200	165.883	13618.642168576514
5673	567300	165.912	13618.642168576514
5674	567400	165.941	13618.642168576514
5675	567500	165.97	13618.642168576514
5676	567600	166.0	13618.642168576514
5677	567700	166.029	13618.642168576514
5678	567800	166.058	13618.642168576514
5679	567900	166.087	13618.642168576514
5680	568000	166.116	13618.642168576514
5681	568100	166.146	13618.642168576514
5682	568200	166.175	13618.642168576514
5683	568300	166.205	13618.642168576514
5684	568400	166.234	13618.642168576514
5685	568500	166.264	13618.642168576514
5686	568600	166.294	13618.642168576514
5687	568700	166.322	13618.642168576514
5688	568800	166.352	13618.642168576514
5689	568900	166.381	13618.642168576514
5690	569000	166.411	13618.642168576514
5691	569100	166.441	13618.642168576514
5692	569200	166.471	13618.642168576514
5693	569300	166.502	13618.642168576514
5694	569400	166.531	13618.642168576514
5695	569500	166.562	13618.642168576514
5696	569600	166.592	13618.642168576514
5697	569700	166.63	13618.642168576514
5698	569800	166.659	13618.642168576514
5699	569900	166.687	13618.642168576514
5700	570000	166.716	13618.642168576514
5701	570100	166.742	13618.642168576514
5702	570200	166.771	13618.642168576514
5703	570300	166.8	13618.642168576514
5704	570400	166.829	13618.642168576514
5705	570500	166.859	13618.642168576514
5706	570600	166.89	13618.642168576514
5707	570700	166.919	13618.642168576514
5708	570800	166.949	13618.642168576514
5709	570900	166.977	13618.642168576514
5710	571000	167.007	13618.642168576514
5711	571100	167.037	13618.642168576514
5712	571200	167.066	13618.642168576514
5713	571300	167.095	13618.642168576514
5714	571400	167.124	13618.642168576514
5715	571500	167.153	13618.642168576514
5716	571600	167.183	13618.642168576514
5717	571700	167.212	13618.642168576514
5718	571800	167.242	13618.642168576514
5719	571900	167.271	13618.642168576514
5720	572000	167.301	13618.642168576514
5721	572100	167.33	13618.642168576514
5722	572200	167.359	13618.642168576514
5723	572300	167.388	13618.642168576514
5724	572400	167.418	13618.642168576514
5725	572500	167.448	13618.642168576514
5726	572600	167.478	13618.642168576514
5727	572700	167.508	13618.642168576514
5728	572800	167.536	13618.642168576514
5729	572900	167.565	13618.642168576514
5730	573000	167.594	13618.642168576514
5731	573100	167.624	13618.642168576514
5732	573200	167.653	13618.642168576514
5733	573300	167.683	13618.642168576514
5734	573400	167.712	13618.642168576514
5735	573500	167.742	13618.642168576514
5736	573600	167.772	13618.642168576514
5737	573700	167.801	13618.642168576514
5738	573800	167.83	13618.642168576514
5739	573900	167.859	13618.642168576514
5740	574000	167.889	13618.642168576514
5741	574100	167.918	13618.642168576514
5742	574200	167.948	13618.642168576514
5743	574300	167.977	13618.642168576514
5744	574400	168.006	13618.642168576514
5745	574500	168.035	13618.642168576514
5746	574600	168.065	13618.642168576514
5747	574700	168.094	13618.642168576514
5748	574800	168.123	13618.642168576514
5749	574900	168.152	13618.642168576514
5750	575000	168.182	13618.642168576514
5751	575100	168.211	13618.642168576514
5752	575200	168.24	13618.642168576514
5753	575300	168.27	13618.642168576514
5754	575400	168.299	13618.642168576514
5755	575500	168.328	13618.642168576514
5756	575600	168.358	13618.642168576514
5757	575700	168.387	13618.642168576514
5758	575800	168.417	13618.642168576514
5759	575900	168.446	13618.642168576514
5760	576000	168.475	13618.642168576514
5761	576100	168.505	13618.642168576514
5762	576200	168.534	13618.642168576514
5763	576300	168.563	13618.642168576514
5764	576400	168.593	13618.642168576514
5765	576500	168.622	13618.642168576514
5766	576600	168.654	13618.642168576514
5767	576700	168.683	13618.642168576514
5768	576800	168.712	13618.642168576514
5769	576900	168.741	13618.642168576514
5770	577000	168.771	13618.642168576514
5771	577100	168.801	13618.642168576514
5772	577200	168.83	13618.642168576514
5773	577300	168.86	13618.642168576514
5774	577400	168.889	13618.642168576514
5775	577500	168.918	13618.642168576514
5776	577600	168.947	13618.642168576514
5777	577700	168.977	13618.642168576514
5778	577800	169.005	13618.642168576514
5779	577900	169.035	13618.642168576514
5780	578000	169.064	13618.642168576514
5781	578100	169.093	13618.642168576514
5782	578200	169.122	13618.642168576514
5783	578300	169.151	13618.642168576514
5784	578400	169.181	13618.642168576514
5785	578500	169.21	13618.642168576514
5786	578600	169.239	13618.642168576514
5787	578700	169.269	13618.642168576514
5788	578800	169.298	13618.642168576514
5789	578900	169.327	13618.642168576514
5790	579000	169.354	13618.642168576514
